NID-303194,ACC-962986,38424
NID-909697,ACC-158261,15815
NID-450748,ACC-471424,41496
NID-513726,ACC-337072,17536
NID-246604,ACC-566472,22560
NID-991426,ACC-217819,35176
NID-871816,ACC-429163,12436
NID-532151,ACC-820749,15035
NID-996673,ACC-959066,27393
NID-761069,ACC-909562,36119
NID-127894,ACC-840521,19874
NID-164251,ACC-119791,29003
NID-998910,ACC-100689,14731
NID-713645,ACC-419193,25592
NID-941628,ACC-550990,13823
NID-507210,ACC-806932,43872
NID-564126,ACC-347333,38640
NID-302890,ACC-206788,35184
NID-875783,ACC-772362,46569
NID-792659,ACC-213428,17158
NID-340582,ACC-524034,41320
NID-584884,ACC-677289,18699
NID-411762,ACC-413658,10045
NID-293942,ACC-972607,32301
NID-220552,ACC-559096,25186
NID-708097,ACC-255381,40223
NID-476792,ACC-935866,12157
NID-944712,ACC-711296,40135
NID-165208,ACC-766637,22736
NID-316220,ACC-712151,46202
NID-878019,ACC-491786,38610
NID-198074,ACC-253515,23234
NID-489976,ACC-574132,28649
NID-544544,ACC-924540,16009
NID-835390,ACC-689114,47291
NID-489443,ACC-583005,19112
NID-164712,ACC-975470,26600
NID-584135,ACC-275351,20462
NID-882433,ACC-948468,21706
NID-159712,ACC-299125,23355
NID-718560,ACC-340428,14532
NID-538499,ACC-232478,38588
NID-635731,ACC-214001,38574
NID-476899,ACC-515949,31328
NID-727908,ACC-784627,22524
NID-672596,ACC-484401,27969
NID-680823,ACC-486803,31939
NID-172827,ACC-566253,16302
NID-244525,ACC-124893,29202
NID-265720,ACC-728993,47024
NID-574843,ACC-759105,32800
NID-400542,ACC-319810,38485
NID-440672,ACC-924154,20860
NID-711310,ACC-461558,43010
NID-695111,ACC-227582,49812
NID-116227,ACC-953681,48203
NID-620328,ACC-212170,49867
NID-871369,ACC-898840,23927
NID-201775,ACC-462654,47555
NID-111202,ACC-762501,10955
NID-972711,ACC-810641,28886
NID-303552,ACC-251574,44136
NID-533945,ACC-281926,29087
NID-522440,ACC-838636,47381
NID-935615,ACC-330984,14954
NID-546225,ACC-578699,33750
NID-157377,ACC-639448,16692
NID-813753,ACC-127975,26422
NID-630147,ACC-580639,41170
NID-279508,ACC-538895,15269
NID-748421,ACC-639555,11629
NID-156093,ACC-838530,29663
NID-778519,ACC-940945,19893
NID-762425,ACC-854856,48834
NID-682634,ACC-392766,35827
NID-594205,ACC-676370,38814
NID-483729,ACC-285518,32689
NID-116840,ACC-951706,22897
NID-951434,ACC-191261,43619
NID-225811,ACC-123279,48625
NID-248895,ACC-801290,43749
NID-950565,ACC-596559,24805
NID-504205,ACC-640358,38380
NID-578840,ACC-344351,14412
NID-653600,ACC-705659,31658
NID-658820,ACC-946192,31057
NID-752827,ACC-225178,13081
NID-284828,ACC-193331,23399
NID-377039,ACC-237078,11479
NID-223212,ACC-717858,48997
NID-604362,ACC-575040,10879
NID-451971,ACC-142698,22253
NID-164806,ACC-304115,42006
NID-733386,ACC-426014,19848
NID-422006,ACC-271139,21384
NID-211588,ACC-558867,15569
NID-233760,ACC-930327,13852
NID-568702,ACC-401401,21090
NID-650489,ACC-821891,30516
NID-449530,ACC-487615,47381
NID-609672,ACC-814897,12473
NID-988547,ACC-813031,31388
NID-373488,ACC-373593,30125
NID-831444,ACC-562805,33942
NID-327810,ACC-581533,27202
NID-914258,ACC-434334,21251
NID-395768,ACC-254342,31662
NID-606869,ACC-508410,22511
NID-637010,ACC-503939,45778
NID-974512,ACC-702122,12264
NID-836869,ACC-948405,37594
NID-998981,ACC-490032,22418
NID-966797,ACC-833281,16186
NID-551113,ACC-844098,41215
NID-636572,ACC-919740,34310
NID-975286,ACC-572420,39786
NID-785638,ACC-810641,18317
NID-286617,ACC-961111,37590
NID-520734,ACC-855357,17173
NID-723556,ACC-599250,39015
NID-485199,ACC-904462,46072
NID-164763,ACC-402442,48811
NID-444248,ACC-752269,19833
NID-618531,ACC-695286,14515
NID-469297,ACC-136143,39562
NID-817784,ACC-500526,49622
NID-388624,ACC-578699,42112
NID-579944,ACC-349960,24768
NID-228729,ACC-790101,11420
NID-730655,ACC-983631,20741
NID-721474,ACC-357223,47645
NID-483637,ACC-403200,34426
NID-122809,ACC-294888,10093
NID-349151,ACC-672477,44124
NID-958214,ACC-910170,26440
NID-177826,ACC-591680,43748
NID-942241,ACC-187405,31616
NID-926035,ACC-130125,26986
NID-331630,ACC-137706,32990
NID-831595,ACC-327070,26214
NID-907665,ACC-154564,12271
NID-973554,ACC-392200,39974
NID-680353,ACC-946227,10483
NID-336590,ACC-880854,17277
NID-698906,ACC-482072,10313
NID-551912,ACC-717299,40240
NID-577895,ACC-218622,23189
NID-795705,ACC-862051,34572
NID-780053,ACC-479924,10112
NID-374383,ACC-777159,46184
NID-392375,ACC-716117,46339
NID-959526,ACC-393665,12386
NID-729898,ACC-780113,18535
NID-411667,ACC-502101,45529
NID-864053,ACC-299808,12909
NID-953123,ACC-492785,37517
NID-300214,ACC-363700,14559
NID-697322,ACC-155311,12871
NID-458068,ACC-193304,21353
NID-809028,ACC-660050,26007
NID-322122,ACC-157872,14640
NID-415800,ACC-511944,14243
NID-994511,ACC-229128,37786
NID-619217,ACC-884486,39702
NID-183227,ACC-848476,31282
NID-981930,ACC-468973,42586
NID-421006,ACC-700382,44849
NID-276039,ACC-866864,22296
NID-781802,ACC-764177,29257
NID-846915,ACC-461333,17911
NID-908896,ACC-868514,27155
NID-966606,ACC-598269,46707
NID-655073,ACC-557614,13629
NID-778853,ACC-300943,43243
NID-294535,ACC-762501,30872
NID-868803,ACC-819208,20407
NID-805402,ACC-249684,28229
NID-410226,ACC-897856,29596
NID-422666,ACC-941009,47282
NID-714517,ACC-105877,24391
NID-259999,ACC-335602,35916
NID-785479,ACC-653519,25369
NID-475181,ACC-116841,20341
NID-845336,ACC-713592,19228
NID-193430,ACC-857954,33550
NID-898395,ACC-473555,20207
NID-803063,ACC-347333,12376
NID-253701,ACC-824424,32759
NID-861934,ACC-397356,43427
NID-345302,ACC-797458,40030
NID-926240,ACC-338303,38609
NID-901545,ACC-641925,33661
NID-604470,ACC-588071,40443
NID-730659,ACC-123279,10019
NID-516712,ACC-933656,28223
NID-240084,ACC-206273,39298
NID-141681,ACC-467681,41192
NID-555116,ACC-214950,43942
NID-439098,ACC-816941,15841
NID-617775,ACC-946533,33841
NID-979774,ACC-146775,36454
NID-597141,ACC-155849,40461
NID-782907,ACC-495967,13931
NID-767740,ACC-680088,22518
NID-167539,ACC-951628,11390
NID-827574,ACC-206273,10598
NID-730752,ACC-302779,20225
NID-578137,ACC-486266,24811
NID-480969,ACC-650575,41444
NID-673473,ACC-673415,19393
NID-252478,ACC-471396,22505
NID-177051,ACC-303238,23137
NID-730849,ACC-839153,23893
NID-130081,ACC-210585,37491
NID-174852,ACC-929941,45379
NID-330459,ACC-530713,32709
NID-918179,ACC-390771,25922
NID-387342,ACC-415315,37087
NID-848387,ACC-924621,30318
NID-865095,ACC-616709,37998
NID-597809,ACC-604214,34288
NID-301087,ACC-685054,47910
NID-621734,ACC-325695,40735
NID-628593,ACC-126053,21028
NID-143631,ACC-147096,25002
NID-978954,ACC-158261,47641
NID-523771,ACC-528647,38336
NID-772611,ACC-149255,41158
NID-404069,ACC-231322,14160
NID-584359,ACC-810333,22428
NID-767044,ACC-738607,11856
NID-531017,ACC-676855,39685
NID-432047,ACC-724151,20562
NID-582126,ACC-898813,36676
NID-789027,ACC-417327,26546
NID-958444,ACC-131470,23451
NID-878859,ACC-516099,33592
NID-977651,ACC-567424,18783
NID-505820,ACC-207544,13532
NID-952239,ACC-590713,40419
NID-504234,ACC-882798,15487
NID-495161,ACC-704680,36732
NID-509996,ACC-591115,45963
NID-230120,ACC-149607,23130
NID-322497,ACC-999634,36620
NID-959365,ACC-239461,13343
NID-358766,ACC-883707,38177
NID-306369,ACC-701431,33092
NID-967373,ACC-138649,29008
NID-294242,ACC-813897,40152
NID-542759,ACC-590198,28178
NID-241481,ACC-782578,24363
NID-555027,ACC-188639,27774
NID-788723,ACC-724333,42209
NID-588769,ACC-427459,43318
NID-461308,ACC-661458,45017
NID-552961,ACC-917914,38819
NID-884691,ACC-639884,11059
NID-392883,ACC-404639,11473
NID-803673,ACC-488353,15633
NID-407798,ACC-374022,34467
NID-429119,ACC-957877,40180
NID-222612,ACC-133817,30185
NID-542048,ACC-810641,38977
NID-816773,ACC-635821,36350
NID-394804,ACC-843193,17366
NID-795468,ACC-306190,19552
NID-690111,ACC-527474,46657
NID-419924,ACC-990128,41592
NID-761138,ACC-442802,21038
NID-791020,ACC-442992,17471
NID-949246,ACC-924936,19911
NID-713308,ACC-359349,30273
NID-137672,ACC-661867,44257
NID-685234,ACC-315640,16920
NID-260669,ACC-682919,22520
NID-961479,ACC-378094,29874
NID-408817,ACC-377691,46065
NID-477982,ACC-453523,15829
NID-442635,ACC-269688,30676
NID-114970,ACC-881182,31846
NID-355074,ACC-237698,22501
NID-362431,ACC-928541,32588
NID-942462,ACC-975470,40000
NID-426882,ACC-488353,40299
NID-434712,ACC-635878,26491
NID-524326,ACC-430403,24891
NID-138201,ACC-396304,37136
NID-999947,ACC-372171,45307
NID-948475,ACC-323699,44591
NID-141911,ACC-311028,29597
NID-280909,ACC-998655,38006
NID-701500,ACC-947199,37646
NID-225567,ACC-861906,16291
NID-587481,ACC-427903,28912
NID-773827,ACC-355686,37903
NID-846173,ACC-266481,12047
NID-196600,ACC-421594,44164
NID-240978,ACC-584068,10095
NID-969936,ACC-602836,17909
NID-538300,ACC-272787,46368
NID-536482,ACC-586958,45967
NID-540291,ACC-155311,26775
NID-467723,ACC-817747,12398
NID-217231,ACC-327101,44164
NID-168825,ACC-883797,47487
NID-270997,ACC-462654,38793
NID-938485,ACC-157654,37868
NID-682522,ACC-600387,26639
NID-376038,ACC-618542,38768
NID-149014,ACC-168610,47812
NID-689209,ACC-921298,34980
NID-836831,ACC-548678,13803
NID-968142,ACC-851872,29395
NID-888641,ACC-549198,30772
NID-765501,ACC-398961,22748
NID-410147,ACC-918489,41203
NID-238093,ACC-628480,24185
NID-711041,ACC-717264,41903
NID-541897,ACC-500526,25154
NID-796361,ACC-583039,30647
NID-277786,ACC-346125,23309
NID-221671,ACC-401867,41108
NID-165941,ACC-203154,47913
NID-391538,ACC-906944,23084
NID-312374,ACC-652873,17030
NID-357684,ACC-707298,42355
NID-603228,ACC-469861,32916
NID-247395,ACC-143067,26396
NID-124641,ACC-283126,21849
NID-230133,ACC-693376,37055
NID-939865,ACC-158275,24784
NID-504010,ACC-397731,13659
NID-436109,ACC-762325,18292
NID-324642,ACC-409032,18333
NID-561999,ACC-415224,39841
NID-277763,ACC-150743,16249
NID-101491,ACC-230968,26076
NID-999088,ACC-233518,33237
NID-117425,ACC-946192,27095
NID-193823,ACC-213960,17854
NID-130129,ACC-921298,31060
NID-706559,ACC-200317,15872
NID-673640,ACC-837249,29391
NID-131706,ACC-590582,44760
NID-497912,ACC-326028,38282
NID-969688,ACC-258212,19514
NID-520358,ACC-186863,14610
NID-185406,ACC-340632,31488
NID-310366,ACC-497840,23809
NID-409816,ACC-912330,31991
NID-626229,ACC-249684,47211
NID-804974,ACC-434557,17578
NID-911738,ACC-326561,41025
NID-143825,ACC-882790,32538
NID-674926,ACC-220944,37179
NID-754842,ACC-817587,32946
NID-928723,ACC-975063,36667
NID-151558,ACC-800378,17909
NID-893327,ACC-618263,17856
NID-763353,ACC-768397,39069
NID-320368,ACC-813210,41966
NID-557851,ACC-522040,48777
NID-657982,ACC-350654,49291
NID-233479,ACC-836394,23441
NID-473308,ACC-345399,17458
NID-450647,ACC-214142,19148
NID-584338,ACC-795420,22963
NID-592105,ACC-672184,29312
NID-975974,ACC-137321,49501
NID-267512,ACC-853326,22903
NID-608849,ACC-138192,11268
NID-644765,ACC-979393,43004
NID-217725,ACC-282156,12436
NID-679995,ACC-142415,17653
NID-595174,ACC-681563,48377
NID-624662,ACC-355037,22768
NID-548971,ACC-802378,36519
NID-144414,ACC-842348,40958
NID-438084,ACC-463743,12840
NID-993134,ACC-663843,49566
NID-116061,ACC-645875,31698
NID-401415,ACC-833281,32922
NID-107256,ACC-676855,44884
NID-491807,ACC-416046,29398
NID-192762,ACC-290935,26398
NID-409656,ACC-966125,36883
NID-216111,ACC-539404,22913
NID-315961,ACC-137027,42577
NID-368163,ACC-521782,48834
NID-268685,ACC-741647,45163
NID-720090,ACC-750281,27281
NID-226441,ACC-996053,36595
NID-953690,ACC-287418,43075
NID-180241,ACC-407965,11065
NID-627327,ACC-550193,31885
NID-138403,ACC-181677,41043
NID-537829,ACC-109215,18533
NID-706631,ACC-662797,46649
NID-780627,ACC-215003,42412
NID-646690,ACC-401283,28809
NID-302497,ACC-964713,23638
NID-275881,ACC-304303,10027
NID-448951,ACC-941916,31025
NID-828431,ACC-171718,48746
NID-946369,ACC-424725,42555
NID-553101,ACC-232956,15044
NID-518438,ACC-832644,14496
NID-555252,ACC-976331,12842
NID-920904,ACC-354651,44611
NID-785943,ACC-190072,29739
NID-223678,ACC-126318,37732
NID-433097,ACC-302779,10698
NID-325932,ACC-856971,32249
NID-441511,ACC-280927,24230
NID-252832,ACC-809755,10065
NID-729657,ACC-454930,23934
NID-821926,ACC-760292,47590
NID-973536,ACC-188636,35503
NID-567679,ACC-153090,11758
NID-807504,ACC-728704,30855
NID-214194,ACC-554104,16769
NID-892656,ACC-980456,34336
NID-160395,ACC-794478,26142
NID-486021,ACC-916047,44155
NID-767285,ACC-848476,20765
NID-387629,ACC-193331,47691
NID-148370,ACC-232956,19318
NID-153283,ACC-560695,43645
NID-659308,ACC-566864,32276
NID-484149,ACC-267782,28610
NID-352812,ACC-252104,27193
NID-434008,ACC-647061,35278
NID-908741,ACC-276585,10733
NID-141307,ACC-676370,14387
NID-330490,ACC-629115,37966
NID-316271,ACC-755210,36563
NID-377796,ACC-719984,31520
NID-944458,ACC-278863,36498
NID-572220,ACC-425863,47839
NID-326619,ACC-857142,21966
NID-987659,ACC-947949,32095
NID-919221,ACC-750281,14685
NID-808304,ACC-865917,46471
NID-643362,ACC-978263,13812
NID-624018,ACC-637996,43551
NID-344776,ACC-686023,16487
NID-539846,ACC-262252,40432
NID-425304,ACC-752120,24733
NID-921852,ACC-416365,23394
NID-543319,ACC-404200,18057
NID-688321,ACC-724517,45437
NID-776701,ACC-757036,16813
NID-181330,ACC-279615,49066
NID-828624,ACC-565445,28879
NID-279438,ACC-330557,48539
NID-294629,ACC-300788,37584
NID-870575,ACC-827438,13779
NID-176623,ACC-862051,41727
NID-138288,ACC-284414,46176
NID-673040,ACC-416411,36689
NID-321372,ACC-253515,47053
NID-909797,ACC-947720,25655
NID-534212,ACC-571231,38286
NID-620565,ACC-498633,35185
NID-121980,ACC-539065,37123
NID-155274,ACC-520941,48661
NID-866457,ACC-393595,41284
NID-332988,ACC-703914,20031
NID-106151,ACC-673801,26634
NID-501889,ACC-318643,26377
NID-296697,ACC-643667,48184
NID-686028,ACC-495911,48978
NID-127090,ACC-828587,49072
NID-544730,ACC-965683,19846
NID-790396,ACC-513612,11186
NID-518105,ACC-666539,10285
NID-931510,ACC-404094,19864
NID-824998,ACC-605689,31767
NID-236587,ACC-621730,34375
NID-861598,ACC-823960,43532
NID-461345,ACC-224291,29249
NID-175102,ACC-505821,28154
NID-716646,ACC-446022,19897
NID-862315,ACC-173708,20876
NID-370817,ACC-485893,35402
NID-711724,ACC-383729,10641
NID-988642,ACC-843554,43488
NID-234118,ACC-857142,49686
NID-502577,ACC-859680,22597
NID-558489,ACC-577385,12920
NID-900914,ACC-846654,39088
NID-214707,ACC-882790,34435
NID-601787,ACC-553023,48860
NID-401205,ACC-468516,34780
NID-264915,ACC-891073,27633
NID-534009,ACC-633251,18314
NID-466907,ACC-757381,10462
NID-906021,ACC-855357,32913
NID-288165,ACC-741193,44278
NID-419940,ACC-605577,21834
NID-794751,ACC-321093,23835
NID-731910,ACC-888571,41254
NID-299070,ACC-905138,22031
NID-155706,ACC-602022,17824
NID-441402,ACC-126053,18484
NID-610215,ACC-993426,44701
NID-569309,ACC-873658,29274
NID-580474,ACC-882790,15145
NID-404642,ACC-244465,23072
NID-974706,ACC-202396,20441
NID-209950,ACC-745234,48600
NID-169830,ACC-780468,22670
NID-861636,ACC-598738,49458
NID-414023,ACC-526826,40876
NID-203120,ACC-774221,20011
NID-464111,ACC-481683,39031
NID-482635,ACC-910281,34219
NID-501488,ACC-266481,43744
NID-570161,ACC-539494,14704
NID-768433,ACC-422206,36709
NID-852726,ACC-511944,14667
NID-419750,ACC-525325,34991
NID-327167,ACC-766611,37134
NID-877593,ACC-949651,44827
NID-783714,ACC-861077,13010
NID-691465,ACC-737753,41661
NID-360304,ACC-832644,12680
NID-500004,ACC-536505,36182
NID-104319,ACC-935231,26225
NID-651332,ACC-743020,28573
NID-929235,ACC-483586,17418
NID-330974,ACC-717299,43349
NID-633536,ACC-826486,29407
NID-646006,ACC-704317,14947
NID-177416,ACC-558867,18161
NID-276915,ACC-719953,42731
NID-674778,ACC-535855,23103
NID-150420,ACC-968766,30080
NID-685461,ACC-675954,15589
NID-840097,ACC-285523,39343
NID-267097,ACC-821421,41441
NID-311884,ACC-323151,46477
NID-286188,ACC-310015,18806
NID-991475,ACC-686192,43175
NID-107993,ACC-523228,43627
NID-998960,ACC-895746,18913
NID-440269,ACC-881870,36536
NID-149361,ACC-976164,21984
NID-609128,ACC-423805,16012
NID-581944,ACC-561830,43484
NID-309052,ACC-746359,29252
NID-510616,ACC-131708,41408
NID-477406,ACC-921645,15925
NID-655835,ACC-953287,44495
NID-405172,ACC-261595,45106
NID-905468,ACC-601347,11957
NID-575719,ACC-809869,25827
NID-515960,ACC-929416,22586
NID-309628,ACC-574244,43522
NID-974947,ACC-646653,45655
NID-357390,ACC-828184,30250
NID-446526,ACC-380214,39749
NID-785287,ACC-107064,29546
NID-318337,ACC-482072,40511
NID-477863,ACC-569451,13405
NID-103001,ACC-186534,39385
NID-713530,ACC-105532,15552
NID-732346,ACC-622339,21387
NID-872974,ACC-645880,48870
NID-576743,ACC-421863,38768
NID-300124,ACC-772716,11751
NID-597136,ACC-560693,49606
NID-631574,ACC-862693,13401
NID-365163,ACC-601884,35442
NID-329297,ACC-438998,30622
NID-308395,ACC-446731,34535
NID-140265,ACC-157878,46755
NID-974529,ACC-455902,13261
NID-943583,ACC-950675,45554
NID-121077,ACC-749665,46030
NID-371473,ACC-401283,22636
NID-737469,ACC-403457,23950
NID-338107,ACC-153102,49176
NID-603921,ACC-527627,47007
NID-581691,ACC-680524,21891
NID-704407,ACC-355037,26876
NID-653650,ACC-348952,42639
NID-881020,ACC-469764,27305
NID-639224,ACC-128776,42276
NID-401088,ACC-824868,46203
NID-138146,ACC-713592,23442
NID-147272,ACC-917947,28010
NID-733365,ACC-329410,48231
NID-781148,ACC-860197,16318
NID-738662,ACC-625156,36909
NID-525479,ACC-870872,44587
NID-827292,ACC-842594,46153
NID-910437,ACC-826157,16441
NID-296715,ACC-120115,12228
NID-812710,ACC-316919,17514
NID-414480,ACC-762266,17305
NID-145427,ACC-613878,37640
NID-862915,ACC-698659,13770
NID-206471,ACC-980373,31638
NID-623296,ACC-571167,46978
NID-397568,ACC-486593,38787
NID-437993,ACC-846026,38016
NID-580473,ACC-655301,14718
NID-538972,ACC-664951,25605
NID-978356,ACC-242930,43935
NID-948694,ACC-132936,44261
NID-119549,ACC-208663,16465
NID-876625,ACC-950224,21881
NID-854040,ACC-172179,38400
NID-856741,ACC-426846,20041
NID-245335,ACC-361798,44178
NID-942583,ACC-169269,30514
NID-528756,ACC-195655,16310
NID-887319,ACC-809353,43973
NID-616457,ACC-603826,34923
NID-650102,ACC-164647,36180
NID-897646,ACC-818741,29907
NID-893298,ACC-497036,14454
NID-132451,ACC-858211,37765
NID-122452,ACC-651983,15636
NID-116042,ACC-165471,34944
NID-567069,ACC-217948,14086
NID-509581,ACC-791662,38100
NID-276873,ACC-581037,17533
NID-198558,ACC-116175,22580
NID-267313,ACC-975755,12817
NID-942347,ACC-723161,32382
NID-682344,ACC-871937,24684
NID-925405,ACC-895746,28549
NID-334160,ACC-389686,19834
NID-471630,ACC-126868,25130
NID-862388,ACC-929405,29236
NID-704837,ACC-805637,39941
NID-901685,ACC-709274,34285
NID-343564,ACC-667346,48947
NID-739561,ACC-386961,13901
NID-124812,ACC-325313,39210
NID-924634,ACC-696410,45033
NID-825441,ACC-854569,32133
NID-764085,ACC-975755,24769
NID-195645,ACC-840796,21931
NID-696423,ACC-286962,40616
NID-428961,ACC-582393,28021
NID-489876,ACC-659229,29551
NID-608006,ACC-267822,45885
NID-654915,ACC-702122,36578
NID-418181,ACC-893615,21231
NID-811503,ACC-450263,47779
NID-467193,ACC-664650,30583
NID-306612,ACC-399552,44915
NID-800769,ACC-923040,20222
NID-244878,ACC-652207,28909
NID-136394,ACC-117829,40531
NID-492075,ACC-527817,14813
NID-293327,ACC-350457,10243
NID-259478,ACC-168047,19313
NID-309290,ACC-417068,33620
NID-733885,ACC-205495,11149
NID-800290,ACC-741709,32871
NID-337831,ACC-431669,14146
NID-160057,ACC-254534,42227
NID-147250,ACC-166245,18583
NID-759120,ACC-294019,34682
NID-256906,ACC-575040,36149
NID-632034,ACC-810333,38451
NID-969564,ACC-218894,17940
NID-793387,ACC-334019,26766
NID-859287,ACC-752120,40413
NID-161544,ACC-431662,43141
NID-139120,ACC-357620,20985
NID-983771,ACC-249691,33836
NID-134609,ACC-522609,28308
NID-953635,ACC-392200,40541
NID-478683,ACC-529877,31074
NID-327567,ACC-427903,21680
NID-173597,ACC-676178,36244
NID-534870,ACC-330984,13801
NID-540209,ACC-187405,42775
NID-300785,ACC-275916,46724
NID-623025,ACC-543455,37128
NID-988296,ACC-867721,42667
NID-964643,ACC-639655,26471
NID-228706,ACC-168610,45188
NID-959045,ACC-424582,30399
NID-433191,ACC-785270,10408
NID-220133,ACC-908979,17851
NID-550294,ACC-441774,45750
NID-314288,ACC-834596,17151
NID-480095,ACC-713829,19584
NID-923253,ACC-264942,35737
NID-640008,ACC-324194,38015
NID-185516,ACC-518052,22517
NID-982621,ACC-427228,21368
NID-547192,ACC-983631,10829
NID-273525,ACC-669198,48123
NID-564602,ACC-198497,19336
NID-778649,ACC-989278,32128
NID-247438,ACC-621730,35383
NID-608061,ACC-459501,45177
NID-196621,ACC-521903,13536
NID-358023,ACC-972030,25472
NID-429906,ACC-948468,18783
NID-169114,ACC-823317,29948
NID-954636,ACC-769240,18197
NID-314992,ACC-328546,48879
NID-564915,ACC-612590,26992
NID-527663,ACC-956352,41998
NID-235323,ACC-835278,28442
NID-403724,ACC-760361,14795
NID-859040,ACC-612975,10091
NID-483802,ACC-693339,39190
NID-949064,ACC-247726,10051
NID-876752,ACC-134762,39253
NID-749733,ACC-100505,14548
NID-358905,ACC-346392,39352
NID-635114,ACC-378608,46843
NID-685721,ACC-392879,48621
NID-650178,ACC-496699,29648
NID-794703,ACC-530309,32744
NID-692986,ACC-842202,21924
NID-302275,ACC-378704,17470
NID-860910,ACC-194099,30576
NID-609667,ACC-796234,46640
NID-542779,ACC-757381,12673
NID-805493,ACC-780272,28421
NID-861960,ACC-368404,29186
NID-645485,ACC-888145,36460
